"","1999",,,"","2009",,"IRR of population rate estimates:2009/1999 (95% CI)","2017",,,"IRR of population rate estimates:2017/2009 (95% CI)","2020−21",,,"IRR of population rate estimates:2020−21/2017(95% CI)"
"","Overall unweighted = 1052Overall weighted = 3793Intimate partner femicide Weighted = 1610Non-intimate partner femicide Weighted = 1686",,,"Overall unweighted = 930Overall weighted = 2363Intimate partner femicide Weighted = 1294Non-intimate partner femicide weighted = 971",,,"Overall weighted = 2407Intimate partner femicide Weighted = 1089Non-intimate partner femicide weighted = 890",,,"Overall weighted = 2409Intimate partner femicide Weighted = 1253Non-intimate partner femicide weighted = 924",,
"","N","%","Rate per 100000 pop(95%CI)","N","%","Rate per 100000 pop(95%CI)","N","%","Rate per 100000 pop(95%CI)","N","%","Rate per 100000 pop(95%CI)"
"Firearm deaths","","","","","","","","","","","","","","",""
"All female murders*","1147","33.4","7.2 (2.7−11.7)","462","19.5","2.4 (1.2−3.6)","0.33 (0.29−0.39)","563","23.4","2.6 (2.1−3.1)","1.08 (0.91−1.29)","897","37.3","4.0 (3.4−4.5)","1.54 (1.33−1.78)"
"Intimate partner femicide","495","31.9","2.9 (1.4−4.5)","259","20.0","1.3 (0.8−1.9)","0.45 (0.36−0.55)","215","19.8","1.0 (0.6−1.4)","0.77 (0.60−0.99)","438","34.9","1.9 (1.4−2.5)","1.90 (1.51−2.38)"
"Non-intimate partner femicide","556","34.7","3.8 (1.5−6.0)","190","19.6","1.0 (0.5−1.5)","0.26 (0.21−0.33)","213","24.0","1.0 (0.7−1.3)","1.00 (0.76−1.31)","355","38.1","1.6 (1.2−2.0)","1.60 (1.26−2.03)"
"Stab injury deaths","","","","","","","","","","","","","","",""
"All female murders*","¥1049","30.5","6.6 (3.1−10.0)","668","28.3","3.5 (2.0−5.0)","0.53 (0.46−0.61)","¥¥897","37.6","4.1 (3.4−4.8)","1.17 (1.02−1.35)","743","30.9","3.3 (2.8−3.7)","0.80 (0.70−0.92)"
"Intimate partner femicide","468","30.2","2.8 (1.3−4.4)","356","27.5","1.8 (1.2−2.4)","0.64 (0.53−0.78)","423","38.9","1.9 (1.4−2.4)","1.06 (0.87−1.28)","388","31.0","1.7 (1.3−2.0)","0.89 (0.74−1.08)"
"Non-intimate partner femicide","509","31.8","3.3 (1.6−5.1)","301","31.0","1.6 (1.1−2.2)","0.48 (0.40−0.59)","331","37.2","1.5 (1.1−2.0)","0.94 (0.75−1.16)","307","33.2","1.4 (1.1−1.7)","0.93 (0.75−1.16)"
"Blunt force injury deaths","","","","","","","","","","","","","","",""
"All female murders*","943","24.9","6.0 (2.5−9.6)","580","24.5","3.1 (1.7−4.5)","0.52 (0.45−0.60)","501","20.8","2.3 (1.9−2.8)","0.74 (0.63−0.88)","472","19.6","2.1 (1.8−2.4)","0.91 (0.77−1.09)"
"Intimate partner femicide","515","32.0","3.0 (1.4−4.7)","354","27.4","1.8 (1.1−2.5)","0.60 (0.50−0.72)","250","24.6","1.1 (0.8−1.4)","0.61 (0.49−0.77)","277","22.2","1.2 (0.9−1.5)","1.09 (0.86−1.38)"
"Non-intimate partner femicide","350","20.8","2.5 (0.7−4.3)","209","21.5","1.2 (0.6−1.8)","0.48 (0.38−0.61)","161","16.7","0.8 (0.5−1.0)","0.67 (0.50−0.89)","147","15.9","0.7 (0.4−0.9)","0.88 (0.64−1.19)"
